ID;Name;Description;URL;Topics
1061621636;parallax;Parallax is a distributed model serving framework that lets you build your own AI cluster anywhere;git://github.com/GradientHQ/parallax.git;blackwell,chatbot,decentralized-inference,deepseek,distributed-systems,glm,kimi,large-language-models,llama,llm,llm-serving,minimax,oss-gpt,python,pytorch,qwen,transformer
946168154;Multi-Agent-Medical-Assistant;⚕️GenAI powered multi-agentic medical diagnostics and healthcare research assistance chatbot. 🏥 Designed for healthcare professionals, researchers and patients.;git://github.com/souvikmajumder26/Multi-Agent-Medical-Assistant.git;agent,agentic-ai,agents,chatbot,computer-vision,disease-detection,genai,genai-chatbot,generative-ai,guardrails,langchain,langgraph,large-language-models,llm,medical-image-processing,medical-imaging,python,rag,retrieval-augmented-generation,vector-database
637158104;Chatbase-Alternative;ChatGPT for every website.Instantly answer your visitors' questions with a personalized chatbot trained on your website content. Alternative to Chatbase, SiteGPT, Dante AI;git://github.com/Anil-matcha/Chatbase-Alternative.git;botpress,botpress-alternative,botsonic,botsonic-alternative,chatbase,chatbase-alternative,chatbot,chatgpt,customgpt,customgpt-alternative,dante-ai,dante-ai-alternative,gpt,gpt4,langchain,openai,sitegpt,sitegpt-alternative,web-chatbot,website-chatbot
773015046;rag-chatbot; Chat with multiple PDFs locally;git://github.com/datvodinh/rag-chatbot.git;chatbot,chatbot-ui,chatbots,gradio,llama-index,llama3,llm,mistral,ollama,question-answering,rag
834050728;nekro-agent;"集代码执行能力/高度可扩展性为一体的多人跨平台聊天机器人：沙盒驱动｜可视化｜高扩展｜多模态; An Extensible Multi-person interactive Agent Framework Powered by LLM Code Generation; Support: QQ, Discord, Minecraft, Bilibili Live, SSE(SDK) ...";git://github.com/KroMiose/nekro-agent.git;agent,ai,chatbot,multiuserchat,openai,python,sandbox
611156003;LLaMA_MPS;Run LLaMA (and Stanford-Alpaca) inference on Apple Silicon GPUs.;git://github.com/jankais3r/LLaMA_MPS.git;alpaca,apple-silicon,chat,chatbot,chatgpt,llama,llms,macos,metal,ml,mps,stanford-alpaca,torch
669611694;WebAI-to-API;Gemini to API : )  (Don't need API KEY) (ChatGPT, Claude, DeeepSeek, Grok and more);git://github.com/Amm1rr/WebAI-to-API.git;ai,api,api-less,bard,chatbot,chatgpt,claude,deepseek,fastapi,free,gemini,gemini-api,google-bard-api,grok,llm,python,uvicorn,webserver,webservice
638869686;Multi-Modality-Arena;Chatbot Arena meets multi-modality! Multi-Modality Arena allows you to benchmark vision-language models side-by-side while providing images as inputs. Supports MiniGPT-4, LLaMA-Adapter V2, LLaVA, BLIP-2, and many more!;git://github.com/OpenGVLab/Multi-Modality-Arena.git;chat,chatbot,chatgpt,gradio,large-language-models,llms,multi-modality,vision-language-model,vqa
736419116;ollama-voice-mac;Mac compatible Ollama Voice;git://github.com/apeatling/ollama-voice-mac.git;ai,assistant,chatbot,llm,macos,mistral,ollama,speech-recognition,voice,whisper
757875395;Hacx-GPT;Hacx GPT a powerful, evil brother of WormGPT.;git://github.com/BlackTechX011/Hacx-GPT.git;ai,blacktechx,blacktechx011,chatbot,chatgpt,for,forhackers,gpt,hackerai,hackers,hacking,hackingtool,unsensordai,wormgpt
898567022;Olympus;"[CVPR 2025 Highlight] Official code for ""Olympus: A Universal Task Router for Computer Vision Tasks""";git://github.com/yuanze-lin/Olympus.git;chatbot,chatgpt,deeplearning,foundation-models,instruction-tuning,llava,llms,mllms,multi-modality,multimodal,pytorch,vision-language-model
765636168;MindSQL;MindSQL: A Python Text-to-SQL RAG Library simplifying database interactions. Seamlessly integrates with PostgreSQL, MySQL, SQLite, Snowflake, and BigQuery. Powered by GPT-4 and Llama 2, it enables natural language queries. Supports ChromaDB and Faiss for context-aware responses.;git://github.com/Mindinventory/MindSQL.git;chatbot,gemini,langchain,rag,retrival-augmented,text-to-sql
799062805;Open-LLaVA-NeXT;An open-source implementation for training LLaVA-NeXT.;git://github.com/xiaoachen98/Open-LLaVA-NeXT.git;chatbot,chatgpt,gpt-4,gpt4o,large-multimodal-models,llama,llama3,llava,llava-next,multi-modality,multimodal,vision-language-model,visual-language-learning
591565521;customizable-gpt-chatbot;A dynamic, scalable AI chatbot built with Django REST framework, supporting custom training from PDFs, documents, websites, and YouTube videos. Leveraging OpenAI's GPT-3.5, Pinecone, FAISS, and Celery for seamless integration and performance.;git://github.com/shamspias/customizable-gpt-chatbot.git;artificial-intelligence,autogpt,chatbot,conversational-ai,data-preprocessing,django,django-rest-framework,gpt-3,gpt-voice,langchain,langchain-python,longchain,machine-learning,natural-language-processing,nlp,python,voice-chat,voice-recognition,voice-to-text,voice-transcription
725543443;OPERA;[CVPR 2024 Highlight] OPERA: Alleviating Hallucination in Multi-Modal Large Language Models via Over-Trust Penalty and Retrospection-Allocation;git://github.com/shikiw/OPERA.git;chatbot,chatgpt,gpt-4,large-multimodal-models,llama,multimodal,vision-language-learning,vision-language-model
999974788;LightMem;LightMem: Lightweight and Efficient Memory-Augmented Generation;git://github.com/zjunlp/LightMem.git;agent,ai-agents,artificial-intelligence,chatbot,genai,knowledge,large-language-models,lightmem,lightweight,llm,long-term-memory,memory,memory-management,natural-language-processing,personalization,python,rag
546926571;LiveWhisper;A nearly-live implementation of OpenAI's Whisper, using sounddevice. Requires existing Whisper install.;git://github.com/Nikorasu/LiveWhisper.git;ai,assistant,chatbot,dictation,numpy,openai,openai-whisper,python,sounddevice,speech-recognition,speech-to-text,terminal,text-to-speech,transcription,translation,tts,voice,voice-assistant,voice-recognition,whisper
1003107219;Stream-Omni;Stream-Omni is a GPT-4o-like language-vision-speech chatbot that simultaneously supports interaction across various modality combinations.;git://github.com/ictnlp/Stream-Omni.git;asr,chatbot,chatgpt,gpt-4o,interaction,large-language-models,large-multimodal-models,llama,llm,mutlimodal,question-answering,speech,speech-recognition,speech-synthesis,speech-to-text,tts,vision,vision-language-model
595713846;pokitoki;Humble AI Telegram Bot;git://github.com/nalgeon/pokitoki.git;ai,bot,chat-gpt,chatbot,deepseek,gpt,openai,telegram
646220234;CSV-AI;CSV-AI is the ultimate app powered by LangChain, OpenAI, and Streamlit that allows you to unlock hidden insights in your CSV files. With CSV-AI, you can effortlessly interact with, summarize, and analyze your CSV files in one convenient place.;git://github.com/Safiullah-Rahu/CSV-AI.git;ai,chatbot,csv-files,langchain,openai,streamlit
628608540;ChatPLUG;A Chinese Open-Domain Dialogue System;git://github.com/X-PLUG/ChatPLUG.git;chat,chatbot,chatgpt,chinese,dialogue,encoder-decoder,instruction-finetuning,knowledge-augment,large-language-models,open-domain-dialogue-system,personality,pretraining
638977082;DataChad;Ask questions about any data source by leveraging langchains;git://github.com/gustavz/DataChad.git;activeloop,chatbot,chatgpt,chatwithanything,chatwithpdf,embeddings,knowledge-base,langchain,openai,python,streamlit
582825579;chat.petals.dev;💬 Chatbot web app + HTTP and Websocket endpoints for LLM inference with the Petals client;git://github.com/petals-infra/chat.petals.dev.git;api,bloom,chatbot,distributed-systems,gpt,guanaco,language-models,large-language-models,llama,llama2,transformer,volunteer-computing
801447013;llama-github;Llama-github is an open-source Python library that empowers LLM Chatbots, AI Agents, and Auto-dev Solutions to conduct Agentic RAG from actively selected GitHub public projects. It Augments through LLMs and Generates context for any coding question, in order to streamline the development of sophisticated AI-driven applications.;git://github.com/JetXu-LLM/llama-github.git;ai-agent,ai-code-generator,chatbot,code-generation,github,github-api,github-search,jinaai,langchain,llm,python-library,retrieval-augmented-generation
244070216;text2text;Text2Text Language Modeling Toolkit;git://github.com/artitw/text2text.git;chatbot,chatgpt,cross-lingual,embeddings,information-retrieval,levenshtein-distance,llama,llm,multi-lingual,nlp,question-generation,rag,search,tf-idf,tokenizer,transformers,translator
608478886;AI-Talks;AI Talks - ChatGPT Assistant via Streamlit;git://github.com/dKosarevsky/AI-Talks.git;ai,artificial-idiot,artificial-intelligence,artificial-neural-networks,chat-application,chatbot,chatgpt,streamlit,voice-assistant
594551241;gpt-voice-conversation-chatbot;Allows you to have an engaging and safely emotive spoken / CLI conversation with the AI ChatGPT / GPT-4 while giving you the option to let it remember things discussed.;git://github.com/Adri6336/gpt-voice-conversation-chatbot.git;ai,chatbot,chatgpt,cli,conversational,conversational-ai,conversational-bots,customizable,elevenlabs,gpt-3,gpt-4,memory,openai,personalized,python,speech-recognition,speech-to-text,tts,user-friendly,voice-recognition
608255933;LLMChat;A full-stack Webui implementation of Large Language model, such as ChatGPT or LLaMA.;git://github.com/c0sogi/LLMChat.git;chatbot,chatgpt,docker,docker-compose,fastapi,flutter,fullstack,langchain,llm,mysql,openai,python,redis,restapi,sqlalchemy,websocket,webui
828813034;ThinkRAG;A LLM RAG system runs on your laptop.  大模型检索增强生成系统，可以轻松部署在笔记本电脑上，实现本地知识库智能问答。;git://github.com/wzdavid/ThinkRAG.git;baai,chatbot,chromadb,deepseek,elasticsearch,embedding,hybrid-search,knowledgebase,lancedb,langchain,laptop,llamaindex,moonshot,ollama,openai,rag,reranking,retrieval-augmented-generation,streamlit,zhipuai
871201734;cyber-doctor;"赛博医生项目——”赛博华佗“，基于多模态大模型的多功能智能体，一键搭建本地多模态大模型。接入医疗健康相关的知识图谱和知识库后可以进行疾病初诊，病历分析，专业知识问答等功能，成为你的私人医生。赛博华佗项目能帮助实现医疗资源的跨地域传播，让更多人借助大模型改善健康水平。""Cyber ​​Huatuo"" - Easy to build a personal doctor agent based on LLM and Knowledge Graph/Knowledge Database.";git://github.com/Warma10032/cyber-doctor.git;ai,ai-agents,chatbot,kag,llm,medicine,openai,rag
701162675;code-interpreter;An innovative open-source Code Interpreter with (GPT,Gemini,Claude,LLaMa) models.;git://github.com/haseeb-heaven/code-interpreter.git;bard-coder,bing-coder,bingai,chatbot,chatgpt,code-interpreter,code-llama,google-bard,gpt,gpt-4,huggingface,interpreter,llm,llm-coder,open-interpreter,openai,phind-coder,python,wizard-coder
256186036;kairon;Agentic AI platform that harnesses Visual LLM Chaining to build proactive digital assistants;git://github.com/digiteinfotech/kairon.git;bot,bot-framework,botkit,bots,chatbot,chatbot-framework,chatbots,conversational-agents,conversational-ai,conversational-bots,gpt-3-5-turbo,llm,machine-learning,machine-learning-library,natural-language-understanding,nlp,nlu,rasa,rasa-nlu,spacy
634654674;MITSUHA;World's First Multilingual Inexpensive Therapeutic Sophisticated Ultra-responsive Holographic Agent. In simple terms, an AI you can talk to and it'll talk back with a body using VTube Studio.;git://github.com/1neReality/MITSUHA.git;ai,ai-waifu,anime,artificial-intelligence,chatbot,megumin,openai,python,speech,speech-recognition,speech-synthesis,tts,virtual-assistant,virtual-girlfriend,voicevox,waifu
673712714;BLIVA;(AAAI 2024) BLIVA: A Simple Multimodal LLM for Better Handling of Text-rich Visual Questions;git://github.com/mlpc-ucsd/BLIVA.git;blip2,bliva,chatbot,instruction-tuning,llama,llm,lora,multimodal,visual-language-learning
658169646;GPTInterviewer;GPT Interviewer - Practice interview with AI interviewer based on job descriptions and resume;git://github.com/jiatastic/GPTInterviewer.git;ai,chatbot,chatgpt,embeddings,langchain,llm,pdf,vectorstores
713207236;keras-llm-robot;A web UI Project In order to learn the large language model. This project includes features such as chat, quantization, fine-tuning, prompt engineering templates, and multimodality.;git://github.com/smalltong02/keras-llm-robot.git;chatbot,chatgpt,code-interpreter,faiss,fastchat,gemini,knowledgebase,llm,milvus,multimodal,pgvector,rag,speech-to-text,streamlit,text-to-speech,vectorization
714808642;local-LLM-with-RAG;Running local Language Language Models (LLM) to perform Retrieval-Augmented Generation (RAG);git://github.com/amscotti/local-LLM-with-RAG.git;chatbot,embeddings,langchain,llm,mistral,ollama,python,rag,retrieval-augmented-generation,streamlit
689777286;honcho;Memory Library for Building Agents with Social Intelligence;git://github.com/plastic-labs/honcho.git;agent,ai,chatbot,context,embeddings,llm,memory,personalization,rag
633639431;OpenGPT;OpenGPT 3.5/4 is a project aimed at providing practical and user-friendly APIs. The APIs allow for easy integration with various applications, making it simple for developers to incorporate the natural language processing capabilities of GPT into their projects.;git://github.com/uesleibros/OpenGPT.git;ai,api,artificial-intelligence,chatbot,chatgpt-api,chatgpt-free,free,free-gpt,free-to-use,gpt,gpt-3,gpt-4,language-model,model,openai,openai-api,proxy,python,reverse-engineering,services
629376611;hey;💬 AI-Powered Pair Programming Friend!;git://github.com/lnxpy/hey.git;ai,chatbot,chatgpt,hackathon,hashnode,hey,mindsdb,package,pypi,python,python-package
714083473;M.I.L.E.S;M.I.L.E.S, a GPT-4-Turbo voice assistant, self-adapts its prompts and AI model, can play any Spotify song, adjusts system and Spotify volume, performs calculations, browses the web and internet, searches global weather, delivers date and time, autonomously chooses and retains long-term memories. Available for macOS and Windows.;git://github.com/small-cactus/M.I.L.E.S.git;ai,ai-assistant,calculator,chatbot,customization,electron-app,gpt-4-turbo,home-assistant-integration,jarvis-assistant,large-language-models,llm,macos,memory,openai,spotify,tts,ui,voice-assistant,voice-recognition,windows
847751831;pocketgroq;PocketGroq is a powerful Python library that simplifies integration with the Groq API, offering advanced features for natural language processing, web scraping, and autonomous agent capabilities. Key Features  Seamless integration with Groq API for text generation and completion Chain of Thought (CoT) reasoning for complex problem-solving and more.;git://github.com/jgravelle/pocketgroq.git;ai,api,autonomous-agent,chatbot,google,groq,inference,llm,web-scraping,web-search,wrapper
623881040;Claude-Telegram-Bot;Anthropic Claude & Google Bard Bot for Telegram.;git://github.com/ciuzaak/Claude-Telegram-Bot.git;anthropic,bard,bot,chatbot,claude,claude-ai,google-bard,gpt,telegram,telegram-bot
